DATAFLOW,LAST UPDATE,freq,unit,asset10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,1995,6.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,1996,6.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,1997,6.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,1998,6.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,1999,5.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2000,5.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2001,4.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2002,4.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2003,4.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2004,4.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2005,4.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2006,4.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2007,4.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2008,4.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2009,4.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2010,4.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2011,4.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2012,4.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2013,4.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2014,4.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2015,4.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2016,4.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2017,4.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2018,4.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2019,4.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2020,5.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2021,5.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,AT,2022,5.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,1995,5.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,1996,5.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,1997,5.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,1998,5.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,1999,5.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2000,5.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2001,5.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2002,4.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2003,4.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2004,5.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2005,5.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2006,6.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2007,6.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2008,6.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2009,6.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2010,6.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2011,5.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2012,5.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2013,5.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2014,5.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2015,5.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2016,5.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2017,5.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2018,5.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2019,6.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2020,6.1,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2021,6.3,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BE,2022,6.3,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,1995,1.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,1996,0.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,1997,0.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,1998,1.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,1999,1.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2000,1.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2001,1.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2002,2.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2003,2.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2004,2.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2005,3.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2006,5.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2007,5.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2008,5.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2009,4.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2010,2.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2011,2.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2012,1.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2013,1.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2014,1.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2015,1.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2016,2.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2017,2.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2018,2.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2019,2.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2020,2.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2021,2.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,BG,2022,2.5,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,1995,8.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,1996,8.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,1997,7.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,1998,7.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,1999,6.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2000,6.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2001,6.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2002,6.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2003,8.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2004,8.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2005,10.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2006,11.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2007,12.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2008,12.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2009,9.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2010,8.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2011,6.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2012,4.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2013,4.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2014,3.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2015,3.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2016,4.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2017,5.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2018,6.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2019,7.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2020,8.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2021,7.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CY,2022,7.6,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,1995,3.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,1996,3.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,1997,3.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,1998,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,1999,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2000,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2001,4.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2002,3.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2003,4.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2004,4.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2005,4.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2006,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2007,4.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2008,4.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2009,4.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2010,4.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2011,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2012,4.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2013,3.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2014,3.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2015,3.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2016,3.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2017,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2018,4.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2019,4.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2020,4.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2021,4.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,CZ,2022,4.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,1995,7.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,1996,7.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,1997,7.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,1998,7.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,1999,7.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2000,6.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2001,6.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2002,5.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2003,5.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2004,5.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2005,5.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2006,5.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2007,5.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2008,5.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2009,5.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2010,5.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2011,5.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2012,5.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2013,5.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2014,5.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2015,5.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2016,6.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2017,6.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2018,6.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2019,6.4,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2020,7.0,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2021,7.2,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DE,2022,7.6,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,1995,3.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,1996,3.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,1997,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,1998,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,1999,4.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2000,4.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2001,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2002,4.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2003,4.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2004,5.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2005,6.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2006,6.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2007,6.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2008,5.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2009,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2010,3.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2011,4.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2012,4.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2013,3.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2014,3.9,
