DATAFLOW,LAST UPDATE,freq,unit,asset10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2015,4.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2016,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2017,4.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2018,4.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2019,5.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2020,5.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2021,6.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,DK,2022,6.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,1995,2.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,1996,2.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,1997,3.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,1998,2.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,1999,2.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2000,2.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2001,2.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2002,2.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2003,3.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2004,3.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2005,4.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2006,6.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2007,6.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2008,4.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2009,3.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2010,2.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2011,2.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2012,2.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2013,3.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2014,3.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2015,4.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2016,4.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2017,4.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2018,4.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2019,4.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2020,5.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2021,4.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EE,2022,5.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,1995,8.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,1996,8.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,1997,7.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,1998,8.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,1999,8.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2000,9.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2001,7.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2002,8.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2003,9.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2004,10.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2005,8.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2006,10.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2007,10.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2008,8.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2009,6.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2010,5.2,b
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2011,4.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2012,3.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2013,2.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2014,1.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2015,0.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2016,0.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2017,0.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2018,0.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2019,0.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2020,1.1,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2021,1.3,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,EL,2022,1.6,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,1995,6.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,1996,6.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,1997,6.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,1998,6.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,1999,7.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2000,8.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2001,9.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2002,9.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2003,10.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2004,10.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2005,11.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2006,11.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2007,11.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2008,10.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2009,7.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2010,6.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2011,5.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2012,4.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2013,3.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2014,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2015,4.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2016,4.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2017,4.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2018,5.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2019,5.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2020,5.9,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2021,5.4,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,ES,2022,5.5,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,1995,4.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,1996,4.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,1997,4.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,1998,5.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,1999,5.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2000,6.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2001,5.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2002,5.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2003,5.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2004,6.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2005,6.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2006,6.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2007,6.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2008,6.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2009,5.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2010,6.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2011,6.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2012,6.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2013,6.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2014,6.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2015,6.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2016,6.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2017,6.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2018,7.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2019,7.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2020,7.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2021,7.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FI,2022,7.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,1995,5.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,1996,5.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,1997,5.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,1998,5.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,1999,5.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2000,5.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2001,5.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2002,5.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2003,5.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2004,5.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2005,6.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2006,6.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2007,6.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2008,6.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2009,6.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2010,6.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2011,6.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2012,6.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2013,6.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2014,6.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2015,5.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2016,6.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2017,6.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2018,6.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2019,6.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2020,6.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2021,6.9,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,FR,2022,6.8,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,1995,3.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,1996,5.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,1997,6.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,1998,4.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,1999,3.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2000,3.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2001,3.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2002,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2003,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2004,4.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2005,3.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2006,3.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2007,3.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2008,3.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2009,3.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2010,3.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2011,3.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2012,3.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2013,2.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2014,2.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2015,2.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2016,2.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2017,2.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2018,2.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2019,2.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2020,3.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2021,3.0,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HR,2022,3.1,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,1995,4.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,1996,4.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,1997,4.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,1998,3.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,1999,3.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2000,3.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2001,4.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2002,4.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2003,4.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2004,5.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2005,4.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2006,3.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2007,4.0,
