DATAFLOW,LAST UPDATE,freq,unit,asset10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2008,4.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2009,4.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2010,3.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2011,2.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2012,2.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2013,1.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2014,1.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2015,2.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2016,2.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2017,2.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2018,3.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2019,3.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2020,4.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2021,3.9,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,HU,2022,4.6,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,1995,5.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,1996,5.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,1997,6.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,1998,7.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,1999,7.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2000,8.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2001,8.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2002,8.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2003,10.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2004,11.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2005,13.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2006,13.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2007,11.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2008,8.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2009,4.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2010,3.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2011,2.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2012,1.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2013,1.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2014,1.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2015,1.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2016,1.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2017,2.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2018,2.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2019,2.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2020,2.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2021,2.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IE,2022,2.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,1995,5.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,1996,4.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,1997,4.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,1998,4.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,1999,4.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2000,4.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2001,4.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2002,4.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2003,5.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2004,5.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2005,5.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2006,5.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2007,5.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2008,5.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2009,5.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2010,5.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2011,5.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2012,4.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2013,4.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2014,4.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2015,4.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2016,4.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2017,4.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2018,4.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2019,4.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2020,4.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2021,5.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,IT,2022,5.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,1995,2.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,1996,2.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,1997,1.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,1998,1.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,1999,1.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2000,1.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2001,1.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2002,1.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2003,1.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2004,2.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2005,2.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2006,2.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2007,2.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2008,3.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2009,3.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2010,2.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2011,2.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2012,1.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2013,2.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2014,2.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2015,2.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2016,3.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2017,2.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2018,2.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2019,3.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2020,3.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2021,3.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LT,2022,3.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,1995,3.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,1996,3.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,1997,3.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,1998,3.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,1999,3.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2000,2.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2001,2.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2002,2.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2003,2.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2004,2.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2005,2.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2006,3.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2007,3.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2008,4.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2009,3.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2010,2.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2011,2.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2012,2.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2013,3.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2014,3.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2015,3.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2016,4.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2017,3.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2018,3.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2019,4.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2020,3.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2021,3.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LU,2022,3.2,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,1995,2.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,1996,2.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,1997,1.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,1998,2.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,1999,2.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2000,2.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2001,1.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2002,1.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2003,1.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2004,2.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2005,3.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2006,5.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2007,7.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2008,6.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2009,2.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2010,1.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2011,2.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2012,2.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2013,2.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2014,2.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2015,2.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2016,2.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2017,2.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2018,2.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2019,2.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2020,2.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2021,2.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2022,1.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,1995,5.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,1996,5.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,1997,5.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,1998,4.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,1999,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2000,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2001,5.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2002,5.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2003,7.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2004,7.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2005,7.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2006,7.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2007,7.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2008,6.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2009,4.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2010,3.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2011,3.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2012,2.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2013,2.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2014,2.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2015,2.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2016,3.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2017,3.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2018,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2019,4.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2020,4.5,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2021,4.6,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2022,4.3,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,1995,5.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,1996,5.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,1997,5.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,1998,5.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,1999,5.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2000,5.6,
